ma_GeV,ctau_445pb-1,ctau_20fb-1,ctau_50ab-1
0.37733413776513586,3661.2488272547303,3661.2488272547303,3661.2488272547303
0.38338365658279827,3434.7726929745913,3434.7726929745913,3434.7726929745913
0.38953016285604053,3221.773622587733,3222.210753993714,3217.0204430991535
0.3957752115129195,3022.488959108498,3022.7600539660525,3018.675287212411
0.402120382410502,2835.509819148072,2835.4937492973168,2833.1691210752165
0.4085672807345336,2660.0770176205388,2659.5062659731743,2659.3324105489305
0.41511753740551405,2495.47818781912,2494.327764771851,2495.856202042504
0.4217728094912839,2341.0448947549507,2339.534055030698,2341.8314958647666
0.42853478062622535,2196.1499247245874,2194.6241026491216,2196.93291734128
0.43540516143718394,2060.2047428066367,2059.0140548943546,2060.815945812811
0.44238568997621874,1932.6571067659838,1932.0308949332148,1933.0723682346031
0.44947813216029026,1812.988826988233,1812.9057053601869,1813.2253104298536
0.4566842822179983,1700.713664818099,1700.8280418139113,1700.7239600469345
0.4640059631434809,1595.3753790781,1595.3907406228034,1595.0126631070843
0.4714450271575915,1496.5458925099333,1496.3749533966425,1495.796503448205
0.4790033561764688,1403.8235339370785,1403.5202500711255,1402.8255843397087
0.48668286228761914,1316.8314030825154,1316.5197073399872,1315.8043243648792
0.4944854882336323,1235.2158373277864,1235.016301322028,1234.3878966985753
0.5024132079036514,1158.6449725217426,1158.5990768695142,1158.1784510113623
0.5104680268327223,1086.8073917478825,1086.8080331617105,1086.7211024521725
0.5186519827091495,1019.4108713952689,1019.3250860022146,1019.5262211352604
0.526967145889985,956.1812864073809,955.9900385942905,956.3211207452706
0.5354156199247821,896.8614402178926,896.6216454890738,896.9615468146483
0.5439995420877469,841.2099667181845,841.0073790170716,841.278249951498
0.5527210839184199,789.0003449086521,788.9010151227161,789.07284444428
0.5615824517710272,740.0200099800805,740.0200700242658,740.1155605111094
0.5705858873726384,694.0696109035757,694.04387140557,694.1428576749469
0.579733668390273,650.962081880394,650.7159654268748,650.859125827665
0.5890281090070992,610.5218282535754,609.960687431826,610.0684377201704
0.598471560507871,572.5840564148106,571.7122085121867,571.7146627745218
0.6080664118737489,536.9944838688405,535.8897896145681,535.7378876742882
0.6178150903866597,503.6074304907536,502.3965867160484,502.06431940064675
0.627720062243344,472.2834136779628,471.11838112604,470.60517011187807
0.6377838331792485,442.93570554956943,441.9222306998305,441.2554720791394
0.6480089491024207,415.3323170316918,414.65503752494493,413.8928187397189
0.6583979967375667,388.43158591790825,389.1420274056204,388.3760277193032
0.6689536042804344,381.1555050059619,365.1851362227049,364.5437214543315
0.679678442062688,447.9387142214381,342.5776231655796,342.21282081367923
0.6905752232274418,497.04808471019834,321.2340794816805,321.1770395701799
0.7016467044156246,518.0002807550906,301.134034778262,301.26302381315526
0.7128956864633478,480.5145160614965,282.2514858396391,282.43624591294315
0.7243250151104546,501.67882713052796,264.55377780702355,264.68239902419026
0.7359375817204274,501.07723179411533,248.0010638825405,247.9821482907715
0.7477363240118388,476.58528707534043,232.54573100961252,232.31071075032304
0.7597242268015272,432.6652910767606,218.1317896100592,217.63740851971897
0.7719043227596897,375.9137592630213,204.69965662750096,203.92519374680884
0.7842796931770789,332.4086408687957,192.24327073257143,191.1301437328194
0.7968534687445002,319.3986962501068,180.79328641893537,179.20092454472405
0.8096288303448066,344.0913886267228,170.3808365203247,168.07822134739354
0.8226090098575903,411.55622893747426,161.03686554918042,157.6941335912402
0.835797290976776,507.5617924549554,152.79204716981897,147.97153309211845
0.8491970100413216,572.5736972977273,145.67669497891092,138.82354407216877
0.8628115568792365,541.040601782173,139.7206661755895,130.18111533046192
0.8766443756651328,477.54805246009755,134.95325768008846,122.02854738485331
0.8906989657915239,439.19589910718736,131.4030942351524,114.35505295824332
0.9049788827540918,432.2643394293089,129.07417610304856,107.14716565042166
0.919487739051148,465.22842625246005,127.86604029558228,100.38852294556395
0.9342292050975147,454.75713122037706,127.63797808821333,94.05963556872149
0.9492070101530568,400.66398754833926,128.23231186131397,88.13764242145312
0.9644249432661008,366.89157451327395,129.47317914455652,82.59605028573701
0.97988685423198,376.25555982749114,131.16524372231885,77.40445744217391
0.9955966545669448,453.63713764858045,133.0923298287503,72.52826030314513
1.0115583184976897,471.3756712157452,135.01597520803614,67.928342113906
1.0277758839667428,429.52594909256385,136.71249358884694,63.567121036502314
1.0442534536539745,425.4015310290587,138.14059869777418,59.43617012008664
1.0609951960144834,449.14064490935294,139.32295232260623,55.5365542413822
1.0780053463331227,502.27199946078775,140.28526880662108,51.86867331367734
1.0952882077959305,576.4338433224672,141.05650684989163,48.43219496266522
1.1128481525787413,539.9939057654892,141.6691046292486,45.22598803543115
1.130689622953246,475.57509257947424,142.15922908110565,42.24805176489177
1.148817132410789,456.1350502655951,142.56704012884646,39.49544034031996
1.1672352668041786,420.9805032973956,142.936970677621,36.96418262118192
1.1859486855078056,399.70729509037295,143.31791203938127,34.649196717404585
1.2049621225963605,378.42691705880327,143.7462972728206,32.54419914435699
1.2242803880424473,406.8485508344574,144.2254536146155,30.64160824522376
1.243908368933399,489.75965274371106,144.75427076870164,28.932441557038867
1.2638510307076014,552.3438289156543,145.3313950498048,27.40771086002578
1.2841134184106369,596.9543802740696,145.95521020463335,26.06312948569542
1.3047006579715674,574.6316251391153,146.62381704156383,24.89500670000838
1.3256179574996803,532.1424631237388,147.33501180207037,23.89873525017975
1.3468706086020223,505.9630420879406,148.08626320360764,23.068717451896262
1.3684639877220581,557.514349412538,148.874688079932,22.398286637635067
1.3904035574997886,547.7187913171192,149.69706361408225,21.879623704818663
1.412694868153677,460.99500324386725,150.55051138339982,21.503668488634467
1.4353435588847292,463.3375924322148,151.4324818971729,21.260025669724044
1.4583553593030851,462.8479606776744,152.34013411926009,21.136864911569305
1.4817360908774815,505.53908980308773,153.27029022134028,21.12081490623528
1.5054916684079518,568.7484060337924,154.21941174633108,21.196850990129317
1.52962810152214,554.0300879492515,155.18357435273842,21.34817597356455
1.5541514961955978,545.6184695575466,156.15844106211952,21.556093809125997
1.5790680562964643,485.7658554456676,157.13923392775973,21.799875704085032
1.6043840851548994,413.1762274919744,158.1207040383755,22.05661826134334
1.6301059871576915,451.6044420322583,159.09709976614735,22.303929386263658
1.6562402693684162,569.0710258571842,160.06214685383065,22.535334245466625
1.6827935431735843,744.0972371759373,161.0108969561307,22.75090898100362
1.7097725259551677,768.0705744206078,161.94186567525492,22.950804607379414
1.737184042789953,696.5293541653627,162.85397006059205,23.135238293791197
1.7650350281761258,686.9672474273418,163.74609713186388,23.304498960053184
1.7933325277875463,674.6949682185422,164.61710362949896,23.45895322980009
1.8220837002561494,630.9256674704932,165.46581579983612,23.599051761257936
1.851295818982911,599.5455607951363,166.2910292185029,23.725335976955176
1.880976273977863,514.1894611128087,167.09150865553298,23.838445214888477
1.9111325737295914,578.8603488858381,167.86598798601608,23.939124324856774
1.9417723471047246,621.4184957998074,168.61326599274963,24.028231734939318
1.9729033452778555,571.0437849195165,169.333910298922,24.106748014419857
2.0045334436924245,619.461276047541,170.03024334856562,24.175784960854248
2.0366706440530202,692.0551838233465,170.7049642101585,24.23659524044541
2.06932307634964,872.0674907027012,171.36112267039107,24.290582612431727
2.102499000914387,907.6020573421699,172.00214494042916,24.339312769816246
2.1362068105111565,718.1443219024271,172.63186091930638,24.384524830468592
2.170455032458808,528.8968202972004,173.25453310065228,24.42814351442305
2.205252330788391,544.0921076438271,173.87488721350874,24.472292045080245
2.2406075084349526,628.0376730705653,174.49814469276674,24.519305813999537
2.276529509464474,654.8929234032039,175.13005707977806,24.571746851050428
2.3130274213365283,620.1462199739526,175.77691428180069,24.632409933208116
2.350110477203193,550.2088036135597,176.44211856521133,24.703206279983643
2.387788058244842,485.7036120269599,177.12243505097365,24.783941706562636
2.426069696043361,537.362380043604,177.813461330166,24.874108575458852
2.464965074993437,771.3783830828177,178.51034026897608,24.97312304880891
2.5044840347524793,871.7528686767046,179.2077288652335,25.08031939410823
2.5446365727298432,779.2977143715552,179.89976527571812,25.194943943020537
2.585432846615941,672.6176231036659,180.58003391461517,25.316148684007985
2.626883176951918,661.7478792719826,181.24152851828282,25.442984468512517
2.6689980497405097,777.2270503358728,181.87661306603002,25.57439380935061
2.7117881190987694,834.6346406907194,182.4771465588513,25.70920324885983
2.755264209953323,815.099874992579,183.0372513417452,25.84611527315521
2.799437320778824,743.4272242580078,183.55316839674978,25.983699747611606
2.844318626380331,646.9390342734615,184.02098855428443,26.120384847383857
2.8899194807202724,630.1027725125667,184.43656407680584,26.254447455404712
2.9362514197907537,669.9523279900949,184.79549560842335,26.384002998859504
2.9833261645318934,721.9385381242948,185.09311844407523,26.50699469362098
3.031155623796971,757.7211575068243,185.32448808367005,26.621182164536144
3.0797518973650844,826.4822600401413,185.4843650348647,26.724129407783035
3.129127279002138,738.094313089646,185.56719882633047,26.813192059757498
3.179294259570874,662.5089135428678,185.57117510363523,26.886124264671185
3.2302655301907914,801.6585476954689,185.5187900783979,26.94420769720455
3.2820539854487123,873.7854532571934,185.44393412543113,26.990267754256102
3.334672726660815,893.011101942868,185.38396765431787,27.02745107647274
3.388135065186986,829.9474859988741,185.37994689039786,27.0592463535181
3.4424545257982815,802.1359719310692,185.47687498652496,27.089508209049633
3.497644850098402,678.4585800240807,185.7239678466325,27.122482502062393
3.5537199999999993,616.3791130533594,186.17493546153324,27.16283312214865
