ma_GeV,cl_TeV-1,ctau_TeV-1
0.01743997643275727,1.2695666785894018,163315.33849761455
0.017343248017724636,1.26921523906111,165142.15781803208
0.017247056093455674,1.2976415305496347,170776.92664655857
0.017151397684378584,1.2972789383375463,172687.20956374862
0.01705626983142525,1.326330281556391,178579.42041943394
0.016961669591939618,1.3259561632361316,180576.98020113702
0.016867594039586584,1.3255803759357623,182596.8840931937
0.01677404026426157,1.3552600605927025,188827.21926356843
0.016681005372000558,1.354872300016816,190939.4083772745
0.016588486484890495,1.3544827964443178,193075.22379438067
0.01649648074098021,1.3540915379700624,195234.92979914538
0.016404985294191942,1.3844019792286524,201896.48288640098
0.016313997314233383,1.3839982209246697,204154.86139188023
0.01622351398651005,1.4309307948855363,213501.57708452502
0.01613353251203814,1.4305094233240794,215889.76753095724
0.016044050107358036,1.4300861338844166,218304.6715360239
0.015955064004448256,1.4620872970840837,225753.37888442114
0.01586657145063977,1.4616504471031913,228278.61487618604
0.015778569708530782,1.4612115988234975,230832.09738256098
0.015691056055902104,1.4607707401031544,233414.14236796435
0.015604027785633037,1.4934498037037198,241378.39411919532
0.015517482205617581,1.4929947968003647,244078.40740784246
0.015431416638680933,1.5263901987620683,252406.5306017201
0.015345828422497067,1.5259205789253076,255229.90188887835
0.015260714909506146,1.5254487942303225,258084.85457886365
0.015176073466832588,1.5771502384622964,269900.61487474875
0.015091901476203703,1.5766577966227238,272919.6706629942
0.01500819633386874,1.576163078365426,275972.49671439844
0.014924955450518293,1.5756660713784472,279059.47071828315
0.014842176251204143,1.610893389011632,288581.1694376674
0.014759856175259666,1.6103803906513636,291809.18090746505
0.014677992676220677,1.6463786369585327,301765.9077137842
0.014596583221746605,1.645849127166133,305141.4003631197
0.0145156252935421,1.645317160732882,308554.650241461
0.014435116387279175,1.6447827253742888,312006.0797103172
0.014355054012519828,1.6442458089063083,315496.11581251246
0.014275435692638913,1.6809875839644484,326261.0550603648
0.014196258964747493,1.6804333778673637,329910.5437169511
0.014117521379616697,1.7373518041498972,345014.65590069344
0.01403922050160202,1.7367732995897909,348873.9176941552
0.013961353908567932,1.7755709768386185,360777.72840913996
0.013883919191812878,1.774973842678066,364813.3118924154
0.013806913955994825,1.7743739356381476,368894.0362174474
0.013730335819057249,1.7737712434303854,373020.4062433621
0.013654182412155356,1.7731657538804313,377192.93262363615
0.013578451379582773,1.8127611323809716,390063.00509355514
0.013503140378698722,1.8121361511598657,394426.1655531045
0.013428247079855621,1.8525954000831455,407884.24656526727
0.013353769166326947,1.8519503050066242,412446.75083266705
0.01327970433423553,1.9146425759285275,431329.5679053515
0.013206050292482332,1.9139692177120864,436154.3255769633
0.01313280476267564,1.9132927450593797,441033.05154459237
0.01305996547906052,1.912613145815852,445966.34943224385
0.012987530188448681,1.9119304079571156,450954.8297227765
0.01291549665014883,1.9545937819701085,466341.70307717397
0.012843862635897405,1.9538891028576018,471558.0967090312
0.01277262592978961,1.9974816127251243,487647.9661405164
0.012701784328210796,1.9967542996272014,493102.6859924536
0.012631335639768369,1.996023643115702,498618.4206660744
0.012561277685224031,1.9952896314490538,504195.8526966352
0.012491608297426333,2.0397910322952075,521399.3418496311
0.012422325321243578,2.0390334744353997,527231.5952624615
0.01235342661349721,2.038272450173303,533129.0864148882
0.012284910042895593,2.107219134179321,557537.0281675049
0.012216773489967934,2.1064248669890926,563773.5080342995
0.012149014846998775,2.15338506388281,583009.8230831752
0.012081632017962878,2.152565366018281,589531.2348715097
0.012014622918460312,2.151741943024809,596125.593053189
0.011947985475651929,2.1509147836196023,602793.7138445241
0.011881717628195301,2.198850295188512,623361.4215825908
0.011815817326180996,2.197996698573361,630334.1949621408
0.011750282531069127,2.197139247184691,637384.9637047912
0.01168511121562623,2.24609208385279,659132.9455625582
0.01162030136386261,2.245207266884143,666505.8493274247
0.011555850970970038,2.2443184748898317,673961.2241417837
0.011491758043259673,2.2434256972802213,681499.992578787
0.011428020598100334,2.3192546862387062,712700.7071836771
0.011364636663857243,2.3183230871048655,720672.8050833645
0.011301604279831066,2.317387334240028,728734.0765181116
0.011238921496197209,2.316447417431744,736885.5189107984
0.011176586373945472,2.315503326655178,745128.1407610452
0.0111145969848201,2.3670518693143685,770552.3839328324
0.011052951411260201,2.3660777981930825,779171.5941326902
0.010991647746340344,2.418742651694708,805757.420510129
0.010930684093711576,2.4177376863683233,814770.4245415922
0.010870058567542768,2.4167283061452975,823884.2454403683
0.010809769292462341,2.4157145017423565,833100.0107602898
0.0107498144035002,2.4694644012014115,861525.9064034643
0.010690192046030014,2.468418525832439,871162.7209882367
0.010630900375711865,2.5233308946853126,900887.3391762751
0.010571937558435269,2.5222519788156474,910964.4398453921
0.010513301770262376,2.521168390481495,921154.2599085589
0.010454991197371512,2.5200801212733697,931458.0603194704
0.010397004036001113,2.518987163002558,941877.1157180292
0.010339338492393973,2.6040364423410307,984998.5125656553
0.010281992782741714,2.6028963661800666,996016.4569549422
0.010224965133129557,2.6607621833837225,1030001.1586947787
0.010168253779481497,2.659586273135236,1041522.4901473918
0.010111856967505776,2.6584053636415663,1053172.6957417703
0.010055772952640577,2.6572194476686963,1064953.2171018375
0.01,2.6560285182247156,1076865.5117206832
0.009944536384320461,2.715047278092363,1113608.830681374
0.009889380389907344,2.7138190621548737,1126065.3733125355
0.009834530310581928,2.7125856990811794,1138661.2510587235
0.009779984449628435,2.7113471827233577,1151398.0226841178
0.009725741119741829,2.771571826288577,1190684.4346509567
0.009671798642975444,2.77029466077386,1204003.1227434753
0.009618155350689075,2.863751040829804,1259125.2692956594
0.0095648095834974,2.862419236276751,1273209.5175828524
0.009511759691218697,2.861081952780742,1287451.3082381787
0.009459004032823725,2.859739185467645,1301852.4033044458
0.009406540976384967,2.858390929738992,1316414.5843529291
0.009354368899026166,2.921838128055223,1361331.4590038266
0.00930248618687214,2.9204480535357007,1376558.956105191
0.00925089123499887,2.9190523537121478,1391956.7832009336
0.00919958244738377,2.9176510250214345,1407526.8463468954
0.009148558236856378,2.982387892363027,1455552.5244488062
0.009097817025049287,2.9809432570715995,1471833.9510763127
0.009047357242349292,2.9794928560827882,1488297.4968768994
0.008997177327848797,3.0455820441099677,1539079.117218381
0.008947275729297549,3.0440869461489513,1556294.8481253332
0.008897650903054685,3.042585945090273,1573703.149535692
0.00884830131404093,3.04107903933922,1591306.1744135695
0.008799225435691074,3.1435617811636707,1664159.9704635732
0.008750421749906796,3.141991101122721,1682774.8201474368
0.008701888747009723,3.140414311341059,1701597.8896642597
0.008653624925694716,3.1388314114545817,1720631.508746028
0.00860562879298337,3.208398730514563,1779340.5013048705
0.00855789886417789,3.206767431437174,1799243.7269347755
0.008510433662815177,3.205129884545638,1819369.583865011
0.008463231720621134,3.203486090799087,1839720.5625072147
0.008416291577465209,3.2018360514920516,1860299.1811008316
0.008369611781315262,3.272763590480419,1923773.7166771616
0.00832319088819268,3.271063357265258,1945292.5297898126
0.008277027462127681,3.2693567428723926,1967052.0456044904
0.008231120075114852,3.2676437500073097,1989054.9566118591
0.008185467307069021,3.3399993687207323,2056922.7140241722
0.008140067745781349,3.3382344866096414,2079930.893577714
0.008094919986875624,3.336463091792557,2103196.434314254
0.00805002263376477,3.334685188463743,2126722.2168131443
0.008005374297607698,3.332900781176376,2150511.151554616
0.00796097359726636,3.4450802868827504,2248966.672044307
0.007916819159263,3.443221390627844,2274122.9983073357
0.00787290961773764,3.4413557842501237,2299560.715823042
0.007829243614405845,3.439483473950955,2325282.9718795037
0.00778581979851677,3.51557335853487,2404623.0252866307
0.007742636826811278,3.5136448906587163,2431520.47732331
0.007699693363480427,3.5117095881371694,2458718.797847322
0.0076569880801241885,3.509767458849516,2486221.349501998
0.007614519655710322,3.5078185110608335,2514031.5362977153
0.007572286776533476,3.5058627534225244,2542152.799918014
0.007530288136174584,3.5039001949727955,2570588.618120654
0.0074885224354604854,3.5813587349166687,2658298.642751245
0.007446988382423702,3.579337782535258,2688033.635586936
0.007405684692262443,3.577309905199676,2718101.2355286945
0.007364610087300894,3.575275113739781,2748505.1611829647
0.007323763296949721,3.5732334193829858,2779249.1768853366
0.007283143057666743,3.652183485041951,2874078.8204402197
0.007242748112917804,3.6500813998163992,2906227.4664506596
0.007202577213137946,3.647972292016588,2938735.7172382013
0.007162629115692776,3.645856174753453,2971607.596583415
0.007122902584840004,3.6437330615455865,3004847.1701030405
0.007083396391691183,3.6416029663193568,3038458.5499536064
0.007044109314173722,3.7639863918345857,3177566.395402398
0.007005040136993123,3.761769020740258,3213109.763778563
0.006966187651595343,3.7595444744843665,3249050.709412512
0.006927550656129393,3.7573127691568127,3285393.6799772354
0.006889127955410184,3.755073921269105,3322143.1719468297
0.006850918360881578,3.8379464774389995,3435496.672209348
0.006812920690579608,3.8356422931195273,3473925.1729377275
0.006775133769095873,3.8333308574816507,3512783.523046653
0.006737556427541213,3.831012189134146,3552076.5299080447
0.006700187503509577,3.828686307115768,3591809.0569904633
0.006663025841042039,3.826353230894911,3631986.0206478406
0.0066260702905910135,3.9107460698994934,3755911.537586706
0.006589319708984718,3.9083454235139232,3797924.1025020024
0.006552772959391843,3.9059374821144934,3840406.6075004726
0.006516428911286358,3.90352226736391,3883364.3087521214
0.006480286440412509,3.901099801361659,3926802.522089939
0.006444344428750071,3.898670106643342,3970726.623071682
0.006408601764479793,3.8962332061800002,4015142.0453249165
0.006373057341948973,3.8937891233773447,4060054.2853198447
0.006337710061637234,3.891337882074962,4105468.8974086344
0.006302558830122534,3.9770838448009633,4245549.923293715
0.006267602560047374,3.97456243966287,4293039.437327189
0.006232840170085143,3.9720337894562365,4341060.154707064
0.006198270584906582,3.9694979203271186,4389618.015799184
0.006163892735146677,3.966954858860501,4438719.031920643
0.0061297055573714815,3.964404632079179,4488369.276765235
0.006095707994045215,3.961847267442601,4538574.895049676
0.006061898993497572,4.094745478927893,4746361.598428698
0.006028277509891219,4.092085939614844,4799453.041224014
0.00599484250318941,4.089419106126088,4853138.350702798
0.005961592939123795,4.086745008654011,4907424.164242128
0.005928527789162453,4.084063677835864,4962317.206579536
0.005895646030478095,4.081375144752279,5017824.264543726
0.005862946645916403,4.078679440925698,5073952.2078520395
0.005830428623964539,4.075976598318786,5130707.979709524
0.0057980909587198835,4.0732666493327825,5188098.605464397
0.005765932649858938,4.162874455992264,5365119.581140699
0.005733952702606362,4.160088608265439,5425132.266950382
0.0057021501277041715,4.1572955950604,5485816.235999125
0.0056705239413811686,4.154495451289449,5547178.996319095
0.00563907316532253,4.151688212304199,5609228.143097639
0.0056077968266395155,4.148873913893584,5671971.35139655
0.0055766939578393605,4.1460525922817935,5735416.387928232
0.005545763596795358,4.143224284126188,5799571.100558739
0.005515004786717134,4.140389026515152,5864443.42895074
0.005484416576121017,4.137546856965896,5930041.398334428
0.005453998018800579,4.134697813422193,5996373.127559552
0.005423748173797407,4.2255569447001085,6200972.894133118
0.005393666105371996,4.222629339851649,6270335.179479101
0.005363750882974796,4.219694824105377,6340473.3363356
0.005334001581217397,4.216753437986645,6411396.0316052465
0.005304417279843927,4.213805222444782,6483112.050218006
0.005274997063702609,4.210850218850502,6555630.261810069
0.00524574002271743,4.207888468993232,6628959.641392114
0.005216645251859962,4.20492001507842,6703109.257562286
0.005187711851121397,4.201944899724778,6778088.292856877
0.0051589389254847184,4.198963165961489,6853906.019112827
0.005130325584896998,4.195974857225336,6930571.818015801
0.005101870944241844,4.288081711078874,7167046.979530013
0.00507357412331204,4.285012310720075,7247215.481319021
0.0050454342467823364,4.281936321997535,7328280.72472088
0.0050174504441823555,4.278853790970532,7410252.739890586
0.004989621849869639,4.275764764099886,7493141.667438614
0.004961947603002899,4.272669288244764,7576957.76852126
0.004934426847515412,4.269567410659411,7661711.40439981
0.0049070587320884825,4.266459178989865,7747413.075298709
0.004879842410125134,4.2633446412706,7834073.375914071
0.004852777039723944,4.260223845921148,7921703.035150776
0.004825861783652979,4.257096841742646,8010312.891808249
0.0047990958093238785,4.2539636779143635,8099913.908136029
0.004772478288766115,4.250824403990165,8190517.179096309
0.004746008398601408,4.247679069894959,8282133.908682046
0.0047196853200182284,4.244527725921077,8374775.433413349
0.004693508238746452,4.2413704227246,8468453.2166261
0.004667476345032194,4.238207211321678,8563178.861617498
0.004641588833612773,4.235038143084796,8658964.068928322
0.004615844903691788,4.3278468811280035,8954412.961903527
0.0045902437589143245,4.324594114418442,9054574.398232482
0.004564784607342342,4.321335517795606,9155856.218721395
0.004539466661430191,4.3180711452157,9258270.932472711
0.004514289138000235,4.314801050979569,9361831.240476515
0.0044892512582186085,4.311525289728657,9466549.934761865
0.004464352247571135,4.308243916440881,9572439.981346127
0.004439591335839398,4.304956986426488,9679514.482390828
0.004414967757076886,4.301664555323881,9787786.683524061
0.0043904807495852875,4.298366679095373,9897269.990677446
0.004366129555890946,4.29506341402296,10007977.940454023
0.004341913422721445,4.2917548167040085,10119924.233956596
0.004317831600982288,4.28844094404694,10233122.724350208
0.004293883345733711,4.285121853266847,10347587.430783508
0.004270067916167656,4.2817976018811335,10463332.49607622
0.00424638457558487,4.278468247705055,10580372.24701365
0.004222832591372103,4.2751338488472745,10698721.17198725
0.0041994112349794215,4.271794463705371,10818393.915863348
0.0041761197818976975,4.268450150961308,10939405.284503104
0.004152957511636208,4.265100969576889,11061770.228150953
0.004129923707700331,4.261746978789178,11185503.932736462
0.004107017657569368,4.258388238105879,11310621.686529078
0.004084238652674518,4.255024807300714,11437138.947244273
0.004061585988376972,4.2516567464087345,11565071.406719424
0.004039058963946106,4.24828411572166,11694434.889232261
0.004016656882537784,4.2449069757831355,11825245.377229225
0.003994379051172818,4.241525387384001,11957519.065859148
0.003972224780715552,4.238139411557524,12091272.353875695
0.003950193385852533,4.234749109574622,12226521.73395208
0.003928284185071255,4.231354542939015,12363283.991311831
0.003906496500639174,4.227955773382439,12501576.029915225
0.0038848296585826904,4.224552862859755,12641414.948941432
0.0038632829886662873,4.221145873544093,12782818.086660516
0.0038418558243718186,4.217734867821949,12925802.915229723
0.0038205475028779026,4.214319908288274,13070387.10900887
0.003799357365039405,4.21090105774155,13216588.583803633
0.003778284755367036,4.351432815549548,13821675.15548839
0.0037573290220070817,4.347889140013809,13976280.297651881
0.0037364895167212643,4.344341636390952,14132614.826956527
0.0037157655948666657,4.340790370418653,14290698.06292348
0.003695156615375779,4.337235408019317,14450549.57842789
0.0036746619407366883,4.3336768152949,14612189.149225742
0.0036542809369733624,4.330114658521692,14775636.751960551
0.003634012973626034,4.326549004145108,14940912.647410212
0.003613857423731676,4.322979918774452,15108037.241283894
0.003593813663804626,4.319407469177671,15277031.273761468
0.003573881073817312,4.315831722276118,15447915.59745151
0.003554059037181061,4.312252745139299,15620711.371629488
0.0035343469407270083,4.308670604979566,15795440.038657833
0.0035147441746871434,4.305085369146907,15972123.111458547
0.003495250132675469,4.301497105123612,16150782.532215947
0.0034758642116692186,4.29790588051902,16331440.375444287
0.003456585811990197,4.294311763064214,16514119.020838106
0.00343741433728624,4.290714820606746,16698841.02901158
0.0034183491945127815,4.287115121105307,16885629.30362393
0.0033993897939144963,4.283512732624478,17074506.927564036
0.003380535549007041,4.279907723329391,17265497.281045493
0.0033617858765589252,4.276300161480445,17458623.98097872
0.003343140196573489,4.272690115428002,17653910.95770276
0.0033245979322709383,4.26907765360711,17851382.3381332
0.0033061585100704984,4.265462844532166,18051062.590282332
0.00328782135957268,4.2618457567916685,18252976.389189288
0.0032695859135416475,4.258226459042897,18457148.725313693
0.003251451607887663,4.254605020006641,18663604.908917762
0.0032334178816496193,4.2509815084619165,18872370.422534753
0.0032154841769777027,4.247355993240696,19083471.125521522
0.0031976499391161493,4.243728543222636,19296933.137433603
0.003179914616386072,4.240099227329824,19512782.86693129
0.00316227766016838,4.236468114521523,19731047.02785182
0.003144738524886822,4.232835273788938,19951752.623163965
0.0031272966679911324,4.22920077414997,20174926.995728735
0.003109951549940202,4.225564684644013,20400597.708167426
0.0030927026341854144,4.221927074326727,20628792.69614737
0.0030755493871540587,4.21828801226486,20859540.20146031
0.003058491278232809,4.214647567531043,21092868.790028278
0.003041527779751303,4.211005809198637,21328807.29441556
0.0030246583669658257,4.207362806336568,21567384.98611153
0.003007882518043096,4.2037186280041885,21808631.28438975
0.002991199714044107,4.200073343246151,22052576.129553147
0.0029746094389080644,4.196427021087308,22299249.644286867
0.002958111179436432,4.1927797305275964,22548682.37607882
0.0029417044252770704,4.1891315405370015,22800905.21846374
0.002925388668908439,4.18548252005048,23055949.297874022
0.0029091634056238836,4.18183273796292,23313846.26189763
0.002893028133516033,4.178182263124142,23574627.967091944
0.00287698235346129,4.174531164333896,23838326.680155985
0.002861025569104376,4.170879510336899,24104975.059192006
0.002845157286842968,4.167227369817863,24374606.15690599
0.0028293770158124383,4.163574811396596,24647253.164548136
0.0028136842678706843,4.159921903623077,24922949.96809016
0.0027980785575830148,4.1562687149725885,25201730.589284774
0.002782559402207126,4.152615313840847,25483629.62818616
0.0027671263216781754,4.1489617685391895,25768681.88914306
0.002751778838593946,4.145308147289765,26056922.62012909
0.002736516478200065,4.141654518220747,26348387.548500497
0.002721338768375309,4.138000949361592,26643112.73907615
0.002706245239617009,4.134347508638322,26941134.555703655
0.002691235425026539,4.130694263868813,27242490.028972525
0.002676308860294861,4.127041282758157,27547216.3355717
0.0026614650836881523,4.123388632893993,27855351.29658608
0.002646703636033533,4.119736381741926,28166932.895973884
0.0026320240607048723,4.116084596640943,28481999.734811377
0.0026174259036086537,4.112433344798875,28800590.84100457
0.0026029087131699173,4.108782693287871,29122745.595946774
0.0025884720403182987,4.105132709039921,29448503.90960416
0.002574115438474154,4.10148345884243,29777906.07906745
0.0025598384635347293,4.097835009333771,30110992.74275601
0.002545640673860415,4.094187426998922,30447805.302658975
0.0025315216302610956,4.090540778165117,30788385.272192195
0.002517480895982571,4.086895128997531,31132774.93814724
0.002503518036693045,4.083250545495009,31481016.761959378
0.0024896326204696512,4.0796070934858095,31833153.99336536
0.0024758242177851534,4.075964838623409,32189230.131625097
0.0024620924014946252,4.072323846382341,32549289.12410247
0.002448436746822229,4.0686841820540405,32913375.685223244
0.0024348568313480885,4.065045910742762,33281534.85530969
0.0024213522349952293,4.061409097361527,33653812.12489713
0.0024079225400165773,4.05777380662809,34030253.52717867
0.002394567330982024,4.054140103060964,34410905.74270283
0.002381286194765587,4.050508050975473,34795815.75270511
0.00236807872053264,4.046877714479851,35185031.2885191
0.002354944499727193,4.043249157471385,35578600.47916707
0.002341883126059246,4.039622443632567,35976571.94566203
0.002328894195492232,4.035997636427334,36378995.13412524
0.0023159773062305217,4.032374799097308,36785919.59732954
0.002303132058706996,4.028753994658097,37197395.887243904
0.002290358055570666,4.025135285895632,37613474.70084858
0.0022776549016743945,4.021518735362543,38034207.81854449
0.002265022204062686,4.017904405374583,38459646.964470744
0.002252459571959514,4.01429235800709,38889844.95870619
0.0022399666167562332,4.010682655091479,39324855.11704395
0.0022275429519995563,4.007075358211805,39764731.10438473
0.0022151881933796195,4.00347052870134,40209527.45769602
0.0022029019587180777,3.9998682276392135,40659299.05294249
0.002190683867956278,3.9962685158470737,41114101.79449726
0.0021785335431435088,3.9926714538858223,41573991.8513864
0.0021664506084253187,3.9890771020523577,42039025.84140102
0.0021544346900318825,3.985485520376398,42509261.81250667
0.002142485416266427,3.9818967686173137,42984757.600042
0.0021306024174937454,3.9783109062610293,43465572.25785863
0.002118785326128768,3.974727992516962,43951765.05284198
0.002107033776625187,3.9711480863149933,44443396.171250544
0.0020953474054641367,3.967571246302501,44940526.575791046
0.0020837258511429576,3.9639975308414264,45443217.92863681
0.0020721687541640304,3.9604269980053965,45951531.962266296
0.00206067575702362,3.9568597055768677,46465532.06574502
0.002049246504200854,3.953295711044352,46985281.32401763
0.0020378806421466906,3.9497350715996378,47510844.61514805
0.0020265778192730148,3.946177844135119,48042286.66762858
0.0020153376859417312,3.942624085241101,48579673.267345704
0.0020041598944539785,3.939073851203212,49123070.67848849
0.0019930440990393447,3.935527197999812,49672546.45558866
0.0019819899558452,3.9319841812994802,50228168.75272869
0.001970997122926029,3.9284448564585372,50790006.08430111
0.001960065260232888,3.924909278518603,51358127.61606289
0.0019491940296028503,3.9213775022042143,51932604.18753635
0.00193838309474858,3.9178495819204793,52513506.53288278
0.0019276321212478944,3.9143255717507737,53100906.980635576
0.0019169407765334563,3.9108055254545064,53694877.578070164
0.0019063087298824464,3.907289496464891,54295492.3544552
0.0018957356524063758,3.9037775378867985,54902825.39897024
0.0018852212170408725,3.90026970249464,55516951.822988205
0.0018747650985355853,3.8967660427302846,56137947.78219519
0.0018643669734441264,3.893266610701046,56765889.812208414
0.0018540265201140568,3.8897714581777016,57400855.89814904
0.0018437434186769329,3.886280636592551,58042924.82380514
0.001833517351038415,3.8827941970375286,58692175.13357808
0.0018233480008684386,3.8793121902623575,59348688.008572444
0.00181323505359142,3.8758346666727523,60012544.70327706
0.0018031781963765167,3.8723616763286626,60683826.9188443
0.0017931771181279622,3.8688932689425632,61362617.87425267
0.0017832315094754427,3.8654294938777807,62049001.554599695
0.0017733410627645272,3.8619704001468906,62743063.027048245
0.0017635054720471389,3.858516036410115,63444887.94142503
0.0017537244330721,3.8550664509738084,64154563.189525545
0.0017439976432757271,3.8516216917889636,64872177.11675368
0.001734324801772464,3.8481818064497726,65597817.37387572
0.0017247056093455673,3.8447468421922113,66331575.03972084
0.0017151397684378583,3.8413168458926967,67073539.91310238
0.001705626983142525,3.8378918640667727,67823804.36732295
0.0016961669591939617,3.834471942867831,68582460.92293611
0.0016867594039586583,3.8310571280858867,69349603.78565577
0.001677404026426157,3.8276474651464043,70125327.24272364
0.0016681005372000592,3.8242429991091456,70909728.1241877
0.0016588486484890494,3.8208437746670745,71702903.12238443
0.001649648074098021,3.8174498361453013,72504949.99548677
0.0016404985294191942,3.8140612275000754,73315968.4831949
0.001631399731423342,3.8106779923178036,74136058.76705234
0.0016223513986510052,3.807300173814121,74965322.11083062
0.0016133532512038141,3.8039278148330173,75803861.83614825
0.0016044050107358037,3.8005609578459714,76651780.67101568
0.001595506400444829,3.7971996449511556,77509184.1356124
0.0015866571450639773,3.7938439178726715,78376178.8969897
0.0015778569708530781,3.790493817959823,79252870.88761882
0.0015691056055902105,3.7871493861864316,80139369.7406007
0.001560402778563307,3.783810663150204,81035784.59733729
0.001551748220561755,3.7804776890721086,81942226.19928603
0.0015431416638680934,3.7771505037958315,82858807.51741876
0.0015345828422497067,3.773829146787241,83785640.87046738
0.0015260714909506145,3.7705136571339115,84722841.9900615
0.0015176073466832557,3.7672040735446677,85670525.57283762
0.00150919014762037,3.76390043434918,86628810.45293494
0.0015008196333868742,3.760602777497603,87597814.03819852
0.0014924955450518293,3.7573111405602346,88577656.67664564
0.0014842176251204143,3.7540255607272304,89568459.44879858
0.0014759856175259665,3.750746074808339,90570345.84477147
0.0014677992676220676,3.747472719232695,91583437.59137936
0.0014596583221746604,3.7442055300486285,92607862.70424159
0.0014515625293542098,3.740944542923525,93643745.95491025
0.0014435116387279177,3.7376897931437143,94691216.3618884
0.001435505401251983,3.7344413156144,95750404.39098686
0.001427543569263891,3.7311991448596196,96821439.5534556
0.0014196258964747491,3.727963315022246,97904455.03443608
0.0014117521379616695,3.72473385986402,98999584.18745787
0.001403922050160202,3.721510812765619,100106963.80046767
0.0013961353908567933,3.7182942067267626,101226729.94703135
0.0013883919191812876,3.7150840743663447,102359021.7483895
0.0013806913955994827,3.7118804479226024,103503978.35041863
0.0013730335819057248,3.7086833592533304,104661742.95153895
0.0013654182412155356,3.7054928398361113,105832457.83315183
0.001357845137958277,3.7023089207685866,107016266.99916072
0.0013503140378698722,3.699131632768761,108213318.68985716
0.0013428247079855648,3.695961006175335,109423760.06389135
0.001335376916632695,3.6927970709480773,110647741.58015169
0.001327970433423553,3.689639856668216,111885413.45037323
0.0013206050292482333,3.6864893925388715,113136929.78426355
0.001313280476267567,3.6833457073855222,114402445.4945371
0.0013059965479060521,3.6802088296564857,115682116.75906017
0.001298753018844868,3.6770787874234485,116976101.55036373
0.001291549665014883,3.6739556083820055,118284560.83455166
0.0012843862635897431,3.6708393198522615,119607656.26971237
0.001277262592978961,3.6677299487794115,120945551.3241268
0.0012701784328210796,3.6646275217344066,122298411.91400577
0.0012631335639768369,3.661532064914603,123666405.16884139
0.0012561277685224055,3.6584436041444675,125049699.35651582
0.0012491608297426331,3.6553621648762897,126448467.89122465
0.0012422325321243576,3.6522877721909417,127862882.03563237
0.001235342661349721,3.6492204507986474,129293117.55812657
0.0012284910042895591,3.646160225039795,130739351.38610739
0.0012216773489967907,3.6431071188857573,132201762.25617962
0.0012149014846998775,3.6400611559397538,133680531.45589498
0.0012081632017962877,3.637022359437732,135175840.54814553
0.0012014622918460312,3.633990752249272,136687876.74762496
0.001194798547565193,3.630966356878523,138216826.8160857
0.00118817176281953,3.627949195465148,139762878.43172562
0.0011815817326180996,3.6249392897853268,141326222.612054
0.0011750282531069127,3.6219366612527377,142907056.47002518
0.0011685111215626227,3.618941330919598,144505571.194453
0.0011620301363862609,3.615953319477712,146121965.6857777
0.0011555850970970038,3.6129726472595505,147756441.61364543
0.0011491758043259673,3.6099993342393413,149409201.56876168
0.0011428020598100333,3.6070334000341857,151080447.93173096
0.0011364636663857243,3.604074863905207,152770387.56723925
0.0011301604279831065,3.6011237447587146,154479231.06310117
0.001123892149619721,3.5981800611473815,156207189.76586822
0.001117658637394547,3.5952438312714414,157954475.59399253
0.00111145969848201,3.5923150729799285,159721306.2736087
0.0011052951411260202,3.589393803771917,161507900.17012194
0.0010991647746340343,3.5864800407977806,163314479.49020287
0.0010930684093711576,3.5835738008604805,165141266.95027903
0.001087005856754277,3.5806751004168667,166988486.73728532
0.0010809769292462344,3.5777839555790028,168856368.04248643
0.0010749814403500201,3.574900382115502,170745144.10475412
0.0010690192046030013,3.5720243954528916,172655047.28940812
0.0010630900375711864,3.569156010676974,174586313.8849544
0.0010571937558435291,3.5662952425342436,176539182.92678803
0.0010513301770262375,3.5634421054332712,178513898.92468494
0.0010454991197371513,3.560596613446154,180510701.06174976
0.0010397004036001114,3.5577587803099426,182529837.9006075
0.0010339338492393994,3.5549286194281056,184571560.8933326
0.0010281992782741713,3.552106143872013,186636124.3860222
0.0010224965133129556,3.549291366382406,188723779.545698
0.0010168253779481496,4.4008852135203975,190834786.09620646
0.0010111856967505797,4.845046551609861,192969408.21651945
0.0010055772952640577,5.210799549967078,195127903.34410107
0.001,5.5389084239257205,197310545.9692755
0.0009944536384320461,5.844448025196764,199517600.40044424
0.0009889380389907366,6.134966033671683,201749347.00941893
0.0009834530310581908,6.414875252993209,204006051.78597698
0.0009779984449628436,6.687017850141064,206288002.43917948
0.0009725741119741829,6.953351091501162,208595475.29440534
0.0009671798642975444,7.215291092489611,210928762.06985775
0.0009618155350689055,7.473902286201076,213288146.06685537
0.0009564809583497401,7.7300095538893885,215673926.61205098
0.0009511759691218695,7.98426837215997,218086388.07691082
0.0009459004032823725,8.237210697341133,220525839.2577585
0.0009406540976384969,8.489276100296268,222992571.2827221
0.0009354368899026164,8.74083355198747,225486898.55003425
0.000930248618687214,8.99219707069591,228009125.55317962
0.0009250891234998869,9.243637216204236,230559567.99781954
0.0009199582447383768,9.495389700289152,233138537.47178417
0.0009148558236856375,9.747661949030029,235746350.04680172
0.0009097817025049286,10.000638181041271,238383340.94123405
0.0009047357242349292,10.25448339114874,241049826.6472165
0.0008997177327848796,10.509346513904953,243746135.28236973
0.000894727572929755,10.765362963731018,246472604.94501212
0.0008897650903054686,11.022656695112438,249229579.13162616
0.0008848301314040931,11.281341888924041,252017379.81950706
0.0008799225435691075,11.541524344384511,254836371.04095715
0.0008750421749906795,11.803302636953221,257686892.50120023
0.0008701888747009723,12.066769088441957,260569296.83528557
