ma_GeV,gtau_445pb-1,gtau_20fb-1,gtau_50ab-1
0.30685177095220034,31.371846757395684,31.371846757395684,31.371846757395684
0.31177129817441995,30.388049099977874,30.388049099977874,30.388049099977874
0.31676969653372017,29.43503158227387,29.43503158227387,29.43503158227387
0.32184823051263817,28.5118727913926,28.5118727913926,28.5118727913926
0.32700818486622346,27.61744812689607,27.61744812689607,27.61744812689607
0.3322508649470519,26.750592577937134,26.750592577937134,26.750592577937134
0.3375775970354506,25.910761744719505,25.910761744719505,25.910761744719505
0.3429897286750171,25.09750234758521,25.09750234758521,25.09750234758521
0.34848862901351746,24.310217236354504,24.310217236354504,24.310217236354504
0.35407568914925014,23.54815337263055,23.54815337263055,23.54815337263055
0.3597523224829625,22.810389066948623,22.810389066948623,22.810389066948623
0.3655199650754095,22.095820409090283,22.095820409090283,22.095820409090283
0.37138007601064466,21.403214116917212,21.403214116917212,21.403214116917212
0.37733413776513586,20.73186947611459,20.73186947611459,20.73186947611459
0.38338365658279827,20.081394919255743,20.081394919255743,20.081394919255743
0.38953016285604053,19.45106142048494,19.45128860390509,19.446541923009256
0.3957752115129195,18.84074956448255,18.84092276017729,18.837173748956204
0.402120382410502,18.24954599942804,18.249533429548073,18.24737430974435
0.4085672807345336,17.676852439918356,17.676362757920007,17.676168692989847
0.41511753740551405,17.12208933360391,17.121068170994842,17.12243076454459
0.4217728094912839,16.58469527470479,16.583333782562427,16.585389853300946
0.42853478062622535,16.06412643407495,16.062746971664428,16.064801764169847
0.43540516143718394,15.559856007700299,15.558790340363345,15.560377801053553
0.44238568997621874,15.071373681948465,15.070833160324433,15.071740192564315
0.44947813216029026,14.598185114106656,14.598122279232706,14.598414680102623
0.4566842822179983,14.13981142911817,14.139841073477431,14.139822634649896
0.4640059631434809,13.695788754308426,13.695603737954988,13.695367623413341
0.4714450271575915,13.265667770860686,13.265213602574661,13.26477163076765
0.4790033561764688,12.849013234164671,12.848404664606909,12.847799421437044
0.48668286228761914,12.445403524358237,12.444833910320597,12.444141705438701
0.4944854882336323,12.054430211152626,12.05407494464726,12.053408962353695
0.5024132079036514,11.67569763045122,11.67561121664232,11.675124877046208
0.5104680268327223,11.308822471776402,11.308841938185495,11.308719360503286
0.5186519827091495,10.953433398309635,10.953360632009392,10.95355854962601
0.526967145889985,10.60917080765918,10.608977119352915,10.609298048745789
0.5354156199247821,10.275686389114272,10.275453753834583,10.275756554848206
0.5439995420877469,9.952642683749339,9.952488804735744,9.952697876018124
0.5527210839184199,9.63971272285927,9.639711192137803,9.639823252991132
0.5615824517710272,9.336579738749801,9.336674888808972,9.336766227997623
0.5705858873726384,9.042937057598499,9.042854463911011,9.043087189022051
0.579733668390273,8.758487584293336,8.757837362182057,8.7582759272569
0.5890281090070992,8.482943399479575,8.481542836300589,8.482010784884757
0.598471560507871,8.216025574094296,8.213898498009202,8.214236900398314
0.6080664118737489,7.957464113116191,7.9547925703623905,7.954881884898542
0.6178150903866597,7.706997368421241,7.704070487602193,7.703834848882589
0.627720062243344,7.464371751333096,7.461531276112809,7.460943082607914
0.6377838331792485,7.229341820270533,7.226923703968751,7.226008522802049
0.6480089491024207,7.001669761131493,6.999942185921926,6.998783993535192
0.6583979967375667,6.781125056828039,6.780222429969141,6.77896920841996
0.6689536042804344,6.567484628250795,6.567336810901351,6.566206520615851
0.679678442062688,6.360532246391884,6.360826312489154,6.360076406393767
0.6905752232274418,6.160058428430423,6.160492925493888,6.160092910007469
0.7016467044156246,5.965860395499649,5.966271134201768,5.965850006619163
0.7128956864633478,5.777741515414575,5.778067541791413,5.777298217233462
0.7243250151104546,5.595511506442327,5.595756987890273,5.594433252483472
0.7359375817204274,5.418985892974447,5.419179884220439,5.417229088784962
0.7477363240118388,5.247986068698243,5.248139380356613,5.245636011695218
0.7597242268015272,5.0823389693738985,5.08239834995126,5.079578531550809
0.7719043227596897,4.921876965436161,4.921691884373841,4.918953164053796
0.7842796931770789,4.766437672542829,4.7658909488417285,4.763626068081674
0.7968534687445002,4.615863788816922,4.6149523072615874,4.613430532581622
0.8096288303448066,4.470002926844104,4.468812192828054,4.468164303973463
0.8226090098575903,4.328707495761058,4.32738268342187,4.327586745026973
0.835797290976776,4.191834473548509,4.190549659960344,4.1914158156967405
0.8491970100413216,4.059245388129976,4.058170634231416,4.05932554182536
0.8628115568792365,3.9308060111498198,3.930072438792785,3.931061299876146
0.8766443756651328,3.806386404619632,3.806048771120462,3.806588444603613
0.8906989657915239,3.6858606307875306,3.68585758377387,3.6858886841687526
0.9049788827540918,3.569106708507071,3.569264463012029,3.5689277757646614
0.919487739051148,3.4560065058249094,3.4561940437842846,3.455654123491997
0.9342292050975147,3.3464461129503,3.346602255899695,3.3459972854085835
0.9492070101530568,3.2403195864980705,3.2404276417094167,3.239866384558584
0.9644249432661008,3.1375186415240517,3.137589881700146,3.1371484185077922
0.97988685423198,3.0375309030831894,3.0379882258099657,3.037706461618318
0.9955966545669448,2.9358285143595166,2.9414998250185564,2.9413777539874317
1.0115583184976897,2.8905706131299973,2.8479779575580735,2.847971670650932
1.0277758839667428,2.7563211231698515,2.7572739314907952,2.7572998345041904
1.0442534536539745,2.662094499124883,2.6693393958197817,2.669315336725952
1.0609951960144834,2.752724650942175,2.5841522655356526,2.584012700825601
1.0780053463331227,3.080268041635084,2.5016780517725645,2.5013759059845913
1.0952882077959305,3.5359591418758005,2.421868769331676,2.4213774182097834
1.1128481525787413,3.313211839039764,2.34466179344085,2.343977185034816
1.130689622953246,2.918675632403981,2.2699786433759304,2.2691215652481103
1.148817132410789,2.8000805251838163,2.1977236887848997,2.1967421899354114
1.1672352668041786,2.5849586699360505,2.1277827743337068,2.12675475092569
1.1859486855078056,2.4550022039289847,2.0600220266266036,2.0590577125196856
1.2049621225963605,2.324952680362917,1.9943279157622367,1.9935309421601315
1.2242803880424473,2.5002982896523682,1.9306562758597527,1.930034255470957
1.243908368933399,3.010746019194287,1.8689621678216513,1.8684058708491555
1.2638510307076014,3.396544145233719,1.8091887921997372,1.8084968732216558
1.2841134184106369,3.6720626169546176,1.751266516766294,1.7502852481999973
1.3047006579715674,3.535938015158094,1.695111842575637,1.6937784312656596
1.3256179574996803,3.2756244114573523,1.6406263050372616,1.6389781729348494
1.3468706086020223,3.1156039561745565,1.58769530633617,1.5858800075947077
1.3684639877220581,3.4343338613633327,1.536186875340756,1.5344726872653216
1.3904035574997886,3.3753044331837128,1.4859569536180528,1.4847375782638699
1.412694868153677,2.8420155317584372,1.4369713778924609,1.4366480186381292
1.4353435588847292,2.8576536115015543,1.3893067538182615,1.3901686341217663
1.4583553593030851,2.8558728894171166,1.3430466190481634,1.3452546102430596
1.4817360908774815,3.120699255134216,1.2982775865938876,1.301850918091695
1.5054916684079518,3.512541224229292,1.2550894365833993,1.2598914911146488
1.52962810152214,3.4233118291261126,1.213575210193744,1.2192983501716825
1.5541514961955978,3.373035681775506,1.1738313057845304,1.1799806739332024
1.5790680562964643,3.0045898581701604,1.1359575772555486,1.1418338115478095
1.6043840851548994,2.556995211503443,1.1000574346503942,1.1047382343435095
1.6301059871576915,2.7963976020725387,1.066237947026044,1.068575839316197
1.6562402693684162,3.5258356222083744,1.0346098229092895,1.0333243494261795
1.6827935431735843,4.613075096888903,1.0052703564545244,0.9989995801130073
1.7097725259551677,4.764726938045227,0.9782837203179076,0.9656154384688608
1.737184042789953,4.323774455194776,0.9537086102059106,0.9331836207827768
1.7650350281761258,4.2673488469408385,0.931601906252514,0.9017133809916076
1.7933325277875463,4.194117273440038,0.9120183869618016,0.8712112833406799
1.8220837002561494,3.924961865922484,0.8950104220561252,0.8416809383301317
1.851295818982911,3.732637788539022,0.8806276429571734,0.8131227209726822
1.880976273977863,3.203813202174612,0.868916589557046,0.7855334703357393
1.9111325737295914,3.6097862548124278,0.8599203318625914,0.7589061692852169
1.9417723471047246,3.8785816208235158,0.8536726734459362,0.7332296032899127
1.9729033452778555,3.5674223036391557,0.8501018650992185,0.7084879970838345
2.0045334436924245,3.8736020845218744,0.8490309345431886,0.6846606279191138
2.0366706440530202,4.331867791698263,0.8502547292355513,0.6617214140741311
2.06932307634964,5.464318470692885,0.8535408570961149,0.6396384772098431
2.102499000914387,5.693148929863692,0.8586276925428712,0.6183736770920588
2.1362068105111565,4.50983418845274,0.8652222619540919,0.5978821171181805
2.170455032458808,3.3253491485374362,0.8729980018889741,0.578111619003695
2.205252330788391,3.4251659963368355,0.8815923830480428,0.5590021648960901
2.2406075084349526,3.958761625950812,0.890604392585181,0.5404853050918083
2.276529509464474,4.133663599266036,0.8995918669949166,0.5224835294350207
2.3130274213365283,3.9199498111636046,0.9080702562343456,0.5049098879014405
2.350110477203193,3.48308879333125,0.9157049927928415,0.48770263664966573
2.387788058244842,3.0795822771315002,0.922522054437737,0.47086316551113466
2.426069696043361,3.412748222361481,0.9285986325900634,0.4543998307947098
2.464965074993437,4.907545261812091,0.9340219730133468,0.4383203057892265
2.5044840347524793,5.556342066517493,0.9388901102333698,0.42263149959297724
2.5446365727298432,4.976674187751772,0.9433126463474238,0.407339470230948
2.585432846615941,4.304217381551997,0.94741157667737,0.3924493317210302
2.626883176951918,4.24381970604771,0.951322164850153,0.37796515473186126
2.6689980497405097,4.995749749203885,0.9551938700253516,0.3638898604554693
2.7117881190987694,5.377763477914607,0.9591863894478712,0.3502251072973452
2.755264209953323,5.265404403957882,0.9633870797828306,0.33697116996498216
2.799437320778824,4.815609045689567,0.967814986819716,0.32412681051319386
2.844318626380331,4.202859126574388,0.972488022721322,0.311689140880599
2.8899194807202724,4.106278611384721,0.9774252928694639,0.29965347642652684
2.9362514197907537,4.3806043323098205,0.9826471660199576,0.2880131799511102
2.9833261645318934,4.737596490718792,0.988175348294029,0.27675949565351843
3.031155623796971,4.991842376587046,0.9940329612072394,0.26588137245397714
3.0797518973650844,5.467912293882437,1.0002446239472702,0.25536527607444903
3.129127279002138,4.905776117514175,1.0068365401227173,0.24519498924042593
3.179294259570874,4.4258739068315345,1.0138316984997517,0.23535789821412145
3.2302655301907914,5.385922735422713,1.0212251877903418,0.22587769749255363
3.2820539854487123,5.907944873309522,1.0289998201241406,0.21679352443902367
3.334672726660815,6.082252769786046,1.0371357508866648,0.208147064155406
3.388135065186986,5.701749470481323,1.0456102950929889,0.1999826734382925
3.4424545257982815,5.569475845626965,1.0543977180617974,0.1923475304572849
3.497644850098402,4.780132883773311,1.0634690134190545,0.18529179234349694
3.5537199999999993,4.483097464723197,1.0727916677305995,0.17886876109373998
