,ma_GeV,gtau_BaBar,gtau_20fb-1,gtau_50ab-1,gtau_3m
28,0.0002742475668982917,0.20799314229969626,0.0792663508883319,0.0109761493929732,2689.483680518147
29,0.0002843090864002525,0.20799314229969626,0.0792663508883319,0.0109761493929732,2502.4937427150444
30,0.0002947397401695952,0.20799314229969626,0.0792663508883319,0.0109761493929732,2328.5045295622654
31,0.0003055530709030597,0.20799314229969626,0.0792663508883319,0.0109761493929732,2166.6121483508214
32,0.000316763118148129,0.20799314229969626,0.0792663508883319,0.0109761493929732,2015.9755507170482
33,0.00032838443653135173,0.20799314229969626,0.0792663508883319,0.0109761493929732,1875.8121633057424
34,0.0003404321146554237,0.20799314229969626,0.0792663508883319,0.0109761493929732,1745.393822217246
35,0.00035292179468955734,0.20799314229969626,0.0792663508883319,0.0109761493929732,1624.0429901175357
36,0.0003658696926785769,0.20799314229969626,0.0792663508883319,0.0109761493929732,1511.1292363587859
37,0.0003792926195971119,0.20799314229969626,0.0792663508883319,0.0109761493929732,1406.0659618242018
38,0.00039320800317621746,0.20799314229969626,0.0792663508883319,0.0109761493929732,1308.3073514824193
39,0.00040763391053076365,0.20799314229969626,0.0792663508883319,0.0109761493929732,1217.3455388196123
40,0.0004225890716169759,0.20799314229969626,0.0792663508883319,0.0109761493929732,1132.7079674182157
41,0.00043809290355057546,0.20799314229969626,0.0792663508883319,0.0109761493929732,1053.954935975432
42,0.0004541655358170975,0.20799314229969626,0.0792663508883319,0.0109761493929732,980.67731400759
43,0.00047082783640712157,0.20799314229969626,0.0792663508883319,0.0109761493929732,912.4944163731888
44,0.0004881014389103414,0.20799314229969626,0.0792663508883319,0.0109761493929732,849.0520255725771
45,0.0005060087706036531,0.20799314229969626,0.0792663508883319,0.0109761493929732,790.0205515498795
46,0.0005245730815697368,0.20799314229969626,0.0792663508883319,0.0109761493929732,735.0933194371386
47,0.0005438184748839275,0.20799314229969626,0.0792663508883319,0.0109761493929732,683.9849763453337
48,0.0005637699379085759,0.20799314229969626,0.0792663508883319,0.0109761493929732,636.4300089253809
49,0.0005844533747355289,0.20799314229969626,0.0792663508883319,0.0109761493929732,592.1813639976704
50,0.000605895639818847,0.20799314229969626,0.0792663508883319,0.0109761493929732,551.0091650841883
51,0.0006281245728414362,0.20799314229969626,0.0792663508883319,0.0109761493929732,512.6995181754346
52,0.0006511690348608521,0.20799314229969626,0.0792663508883319,0.0109761493929732,477.05340052800346
53,0.0006750589457812108,0.20799314229969626,0.0792663508883319,0.0109761493929732,443.8856267199894
54,0.0006998253231998645,0.20799314229969626,0.0792663508883319,0.0109761493929732,413.02388659276136
55,0.0007255003226792685,0.20799314229969626,0.0792663508883319,0.0109761493929732,384.30785008112656
56,0.0007521172794963304,0.20799314229969626,0.0792663508883319,0.0109761493929732,357.58833428136813
57,0.0007797107519234544,0.20799314229969626,0.0792663508883319,0.0109761493929732,332.72652842998286
58,0.0008083165660974624,0.20799314229969626,0.0792663508883319,0.0109761493929732,309.59327276681034
59,0.0008379718625346541,0.20799314229969626,0.0792663508883319,0.0109761493929732,288.0683875361639
60,0.0008687151443524048,0.20799314229969626,0.0792663508883319,0.0109761493929732,268.0400486400484
61,0.000900586327259898,0.20799314229969626,0.0792663508883319,0.0109761493929732,249.40420669992284
62,0.0009336267913829031,0.20799314229969626,0.0792663508883319,0.0109761493929732,232.06404650897056
63,0.0009678794349898953,0.20799314229969626,0.0792663508883319,0.0109761493929732,215.92948406666477
64,0.0010033887301892552,0.20799314229969626,0.0792663508883319,0.0109761493929732,200.91669858268173
65,0.0010402007806698734,0.20799314229969626,0.0792663508883319,0.0109761493929732,186.94769701886423
66,0.001078363381560134,0.20799314229969626,0.0792663508883319,0.0109761493929732,173.9499089069828
67,0.0011179260814829796,0.20799314229969626,0.0792663508883319,0.0109761493929732,161.85580933733536
68,0.0011589402468876358,0.20799314229969626,0.0792663508883319,0.0109761493929732,150.6025681595667
69,0.0012014591287415328,0.20799314229969626,0.0792663508883319,0.0109761493929732,140.13172357326465
70,0.0012455379316689806,0.20799314229969626,0.0792663508883319,0.0109761493929732,130.3888784126115
71,0.0012912338856264,0.20799314229969626,0.0792663508883319,0.0109761493929732,121.32341754724503
72,0.0013386063202071629,0.20799314229969626,0.0792663508883319,0.0109761493929732,112.88824493120067
73,0.0013877167416724767,0.20799314229969626,0.0792663508883319,0.0109761493929732,105.03953893388221
74,0.0014386289128083941,0.20799314229969626,0.0792663508883319,0.0109761493929732,97.73652468196597
75,0.00149140893571257,0.20799314229969626,0.0792663508883319,0.0109761493929732,90.94126222954213
76,0.0015461253376182807,0.20799314229969626,0.0792663508883319,0.0109761493929732,84.61844945600775
77,0.001602849159867143,0.20799314229969626,0.0792663508883319,0.0109761493929732,78.73523866774596
78,0.0016616540501460265,0.20799314229969626,0.0792663508883319,0.0109761493929732,73.26106595081869
79,0.0017226163581079282,0.20799314229969626,0.0792663508883319,0.0109761493929732,68.16749238814127
80,0.0017858152345009758,0.20799314229969626,0.0792663508883319,0.0109761493929732,63.42805631624282
81,0.0018513327339342305,0.20799314229969626,0.0792663508883319,0.0109761493929732,59.01813585407413
82,0.0019192539214137362,0.20799314229969626,0.0792663508883319,0.0109761493929732,54.91482098968286
83,0.001989666982787149,0.20799314229969626,0.0792663508883319,0.0109761493929732,51.09679456023231
84,0.0020626633392403122,0.20799314229969626,0.0792663508883319,0.0109761493929732,47.54422150704403
85,0.0021383377659944507,0.20799314229969626,0.0792663508883319,0.0109761493929732,44.23864583033115
86,0.0022167885153581124,0.20799314229969626,0.0792663508883319,0.0109761493929732,41.16289470829019
87,0.0022981174442935886,0.20799314229969626,0.0792663508883319,0.0109761493929732,38.30098928244203
88,0.002382430146663455,0.20799314229969626,0.0792663508883319,0.0109761493929732,35.638061645740436
89,0.0024698360903289565,0.20799314229969626,0.0792663508883319,0.0109761493929732,33.16027760219271
90,0.002560448759278204,0.20799314229969626,0.0792663508883319,0.0109761493929732,30.854764796721014
91,0.0026543858009687206,0.20799314229969626,0.0792663508883319,0.0109761493929732,28.70954584189119
92,0.0027517691790756972,0.20799314229969626,0.0792663508883319,0.0109761493929732,26.713476094093725
93,0.0028527253318441663,0.20799314229969626,0.0792663508883319,0.0109761493929732,24.85618575592028
94,0.0029573853362508083,0.20799314229969626,0.0792663508883319,0.0109761493929732,23.128026003948385
95,0.0030658850781884856,0.20799314229969626,0.0792663508883319,0.0109761493929732,21.520018862063942
96,0.0031783654288943986,0.20799314229969626,0.0792663508883319,0.0109761493929732,20.023810559908533
97,0.0032949724278510677,0.20799314229969626,0.0792663508883319,0.0109761493929732,18.631628134141845
98,0.0034158574723974857,0.20799314229969626,0.0792663508883319,0.0109761493929732,17.336239047059806
99,0.003541177514296676,0.20799314229969626,0.0792663508883319,0.0109761493929732,16.13091361278201
100,0.0036710952635148992,0.20799314229969626,0.0792663508883319,0.0109761493929732,15.009390035808261
101,0.003805779399477023,0.20799314229969626,0.0792663508883319,0.0109761493929732,13.9658418803164
102,0.003945404790072371,0.20799314229969626,0.0792663508883319,0.0109761493929732,12.994847801200489
103,0.00409015271869543,0.20799314229969626,0.0792663508883319,0.0109761493929732,12.091363379598683
104,0.004240211119616137,0.20799314229969626,0.0792663508883319,0.0109761493929732,11.250694916593849
105,0.004395774821985354,0.20799314229969626,0.0792663508883319,0.0109761493929732,10.468475048941999
106,0.004557045802792397,0.20799314229969626,0.0792663508883319,0.0109761493929732,9.740640060149541
107,0.004724233449102961,0.20799314229969626,0.0792663508883319,0.0109761493929732,9.063408769028316
108,0.004897554829917953,0.20799314229969626,0.0792663508883319,0.0109761493929732,8.433262886051972
109,0.005077234978006251,0.20799314229969626,0.0792663508883319,0.0109761493929732,7.846928735462688
110,0.005263507182077228,0.20799314229969626,0.0792663508883319,0.0109761493929732,7.301360248172935
111,0.005456613289672414,0.20799314229969626,0.0792663508883319,0.0109761493929732,6.793723137108417
112,0.005656804021169613,0.20799314229969626,0.0792663508883319,0.0109761493929732,6.321380172781226
113,0.005864339295307073,0.20799314229969626,0.0792663508883319,0.0109761493929732,5.8818774825985765
114,0.0060794885666503855,0.20799314229969626,0.0792663508883319,0.0109761493929732,5.472931802730312
115,0.006302531175440371,0.20799314229969626,0.0792663508883319,0.0109761493929732,5.092418616307185
116,0.0065337567102759335,0.20799314229969626,0.0792663508883319,0.0109761493929732,4.738361116326947
117,0.006773465384103057,0.20799314229969626,0.0792663508883319,0.0109761493929732,4.408919935928916
118,0.007021968423997972,0.20799314229969626,0.0792663508883319,0.0109761493929732,4.102383592684892
119,0.007279588475250462,0.20799314229969626,0.0792663508883319,0.0109761493929732,3.817159597263654
120,0.007546660020272195,0.20799314229969626,0.0792663508883319,0.0109761493929732,3.5517661802772387
121,0.007823529812873844,0.20799314229969626,0.0792663508883319,0.0109761493929732,3.3048245943292756
122,0.008110557328474712,0.20799314229969626,0.0792663508883319,0.0109761493929732,3.075051951273798
123,0.008408115230829709,0.20799314229969626,0.0792663508883319,0.0109761493929732,2.8612545574730284
124,0.00871658985587935,0.20799314229969626,0.0792663508883319,0.0109761493929732,2.6623217124303333
125,0.009036381713351131,0.20799314229969626,0.0792663508883319,0.0109761493929732,2.477219938581497
126,0.00936790600676359,0.20799314229969626,0.0792663508883319,0.0109761493929732,2.30498761226738
127,0.009711593172508049,0.20799314229969626,0.0792663508883319,0.0109761493929732,2.144729967995419
128,0.01006788943870805,0.20799314229969626,0.0792663508883319,0.0109761493929732,1.9956144500364985
129,0.010437257404582153,0.20799314229969626,0.0792663508883319,0.0109761493929732,1.8568663872082058
130,0.01082017664106214,0.20799314229969626,0.0792663508883319,0.0109761493929732,1.7277649683745862
131,0.011217144313446557,0.20799314229969626,0.0792663508883319,0.0109761493929732,1.6076394977546353
132,0.011628675826898067,0.20799314229969626,0.0792663508883319,0.0109761493929732,1.4958659105854315
133,0.012055305495622557,0.20799314229969626,0.0792663508883319,0.0109761493929732,1.3918635310384617
134,0.012497587236598884,0.20799314229969626,0.0792663508883319,0.0109761493929732,1.2950920555461387
135,0.012956095288760116,0.20799314229969626,0.0792663508883319,0.0109761493929732,1.2050487458665298
136,0.013431424958559753,0.20799314229969626,0.0792663508883319,0.0109761493929732,1.1212658173040368
137,0.013924193392891172,0.20799314229969626,0.0792663508883319,0.0109761493929732,1.0433080085174942
138,0.014435040380363633,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.9707703202906122
139,0.014964629181975428,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.9032759115173992
140,0.015513647392262403,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.8404741414720188
141,0.016082807832040073,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.7820387481924455
142,0.016672849473898528,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.7276661535144053
143,0.017284538401651537,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.6770738859501111
144,0.01791866880498561,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.6299991132184517
145,0.01857606401060068,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.5861972768029619
146,0.019257577551180755,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.5454408214439878
147,0.019964094273582842,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.507518012964591
148,0.02069653148768264,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.47223183828868853
149,0.021455840157368986,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.4393989819368924
150,0.022243006135233008,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.40884887368284195
151,0.02305905144255518,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.3804228024225056
152,0.023905035596252427,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.353973091652887
153,0.024782056984507667,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.3293623322766852
154,0.025691254292868088,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.30646266874722944
155,0.02663380798266394,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.28515513484513466
156,0.027610941823666933,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.265329035635976
157,0.028623924482978368,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.2468813723981786
158,0.02967407117221022,0.20799314229969626,0.0792663508883319,0.0109761493929732,0.22971630753355815
159,0.03076274535509727,,0.0792663508883319,0.0109761493929732,0.21374466668067466
160,0.03189136051775778,,0.0792663508883319,0.0109761493929732,0.19888347544441562
161,0.0330613820039009,,0.0792663508883319,0.0109761493929732,0.18505552833507435
162,0.034274328917363886,,0.0792663508883319,0.0109761493929732,0.1721889876775104
163,0.03553177609444885,,0.0792663508883319,0.0109761493929732,0.1602170104066883
164,0.03683535614862004,,0.0792663508883319,0.0109761493929732,0.14907740081075313
165,0.03818676159021673,,0.0792663508883319,0.0109761493929732,0.13871228741760452
166,0.039587747023933216,,0.0792663508883319,0.0109761493929732,0.12906782234636452
167,0.04104013142691938,,0.0792663508883319,0.0109761493929732,0.12009390156183533
168,0.04254580051045992,,0.0792663508883319,0.0109761493929732,0.11174390457863638
169,0.044106709168297786,,0.0792663508883319,0.0109761493929732,0.1039744522627605
170,0.045724884014781385,,0.0792663508883319,0.0109761493929732,0.09674518147229844
171,0.04740242601613021,,0.0792663508883319,0.0109761493929732,0.0900185353665687
172,0.04914151321823624,,0.0792663508883319,0.0109761493929732,0.08375956829428204
173,0.050944403574541636,,,0.0109761493929732,0.07793576424711861
174,0.0528134378776649,,,0.0109761493929732,0.07251686793556167
175,0.054751042798582124,,,0.0109761493929732,0.06747472760940765
176,0.05675973403730851,,,0.0109761493929732,0.06278314880639115
177,0.0588421195891711,,,0.0109761493929732,0.05841775826913157
178,0.06100090313091426,,,0.0109761493929732,0.05435587732343387
179,0.06323888753103307,,,0.0109761493929732,0.050576404060133244
180,0.06555897848889287,,,0.0109761493929732,0.04705970370840355
181,0.06796418830736042,,,0.0109761493929732,0.04378750663100663
182,0.07045763980384363,,,0.0109761493929732,0.04074281341155889
183,0.07304257036481891,,,0.0109761493929732,0.03790980654073129
184,0.07572233614910936,,,0.0109761493929732,0.035273768242584456
185,0.07850041644537259,,,0.0109761493929732,0.032821004014136436
186,0.081380418189454,,,0.0109761493929732,0.030538771480944357
187,0.08436608064747159,,,0.0109761493929732,0.028415214199096504
188,0.08746128027071316,,,0.0109761493929732,0.026439300059708248
189,0.09067003572864799,,,0.0109761493929732,0.02460076397592803
190,0.09399651312658816,,,0.0109761493929732,0.02289005455470513
191,0.09744503141477483,,,0.0109761493929732,0.021298284476273435
192,0.10102006799591075,,,0.0109761493929732,0.019817184323567848
193,0.10472626453842088,,,0.0109761493929732,0.018439059621711506
194,0.10856843300298771,,,0.0109761493929732,0.017156750864389895
195,0.11255156189018756,,,0.0109761493929732,0.01596359631944393
196,0.1166808227173374,,,0.0109761493929732,0.014853397420453628
197,0.12096157673296255,,,0.0109761493929732,0.013820386564517844
198,0.12539938187760385,,,0.0109761493929732,0.012859197148935454
199,0.13000000000000003,,,0.0109761493929732,0.011964835691126238
